119|0	0.1111111111111111	0.5555555555555556	0.33333333333333326	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.4444444444444444	0.3333333333333333	0.22222222222222227	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.5555555555555556	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.2222222222222222	0.3333333333333333	0.4444444444444445	0.6666666666666666	0.1111111111111111	0.22222222222222227	0.3333333333333333	0.5555555555555556	0.11111111111111116	0.4444444444444444	0.3333333333333333	0.22222222222222227	0.1111111111111111	0.8888888888888888	0.0	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.5555555555555556	0.1111111111111111	0.3333333333333333
120|0	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.2222222222222222	0.7777777777777778	0.0	0.6666666666666666	0.2222222222222222	0.11111111111111116	0.2222222222222222	0.7777777777777778	0.0	0.0	0.8888888888888888	0.11111111111111116	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8888888888888888	0.1111111111111111	5.551115123125783e-17
121|0	0.0	0.1111111111111111	0.8888888888888888	0.1111111111111111	0.5555555555555556	0.33333333333333326	0.2222222222222222	0.5555555555555556	0.2222222222222222	0.0	0.1111111111111111	0.8888888888888888	0.1111111111111111	0.4444444444444444	0.4444444444444444	0.0	0.2222222222222222	0.7777777777777778	0.0	0.1111111111111111	0.8888888888888888	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.8888888888888888	0.1111111111111111	5.551115123125783e-17	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.0	1.0	0.0	0.2222222222222222	0.6666666666666666	0.11111111111111116	0.8888888888888888	0.0	0.11111111111111116
122|0	0.0	0.4444444444444444	0.5555555555555556	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.2222222222222222	0.1111111111111111	0.6666666666666667	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.2222222222222222	0.2222222222222222	0.5555555555555556	0.0	0.2222222222222222	0.7777777777777778	0.4444444444444444	0.3333333333333333	0.22222222222222227	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.2222222222222222	0.5555555555555556	0.2222222222222222	0.0	1.0	0.0	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.7777777777777778	0.0	0.2222222222222222
123|0	0.3	0.3	0.39999999999999997	0.5	0.1	0.4	0.6	0.1	0.30000000000000004	0.5	0.1	0.4	0.6	0.1	0.30000000000000004	0.4	0.3	0.3	0.2	0.4	0.4	0.3	0.4	0.29999999999999993	0.4	0.3	0.3	0.2	0.5	0.30000000000000004	0.0	1.0	0.0	0.2	0.3	0.5	0.4	0.3	0.3
124|0	0.4	0.4	0.19999999999999996	0.5	0.2	0.3	0.8	0.0	0.19999999999999996	0.5	0.3	0.2	0.7	0.1	0.20000000000000004	0.5	0.4	0.09999999999999998	0.4	0.3	0.3	0.6	0.2	0.2	0.2	0.4	0.4	0.5	0.3	0.2	0.1	0.7	0.20000000000000007	0.3	0.3	0.39999999999999997	0.4	0.4	0.19999999999999996
125|0	0.3	0.1	0.6	0.2	0.5	0.30000000000000004	0.2	0.5	0.30000000000000004	0.4	0.0	0.6	0.4	0.2	0.39999999999999997	0.3	0.1	0.6	0.3	0.1	0.6	0.3	0.3	0.39999999999999997	0.6	0.1	0.30000000000000004	0.1	0.5	0.4	0.2	0.8	0.0	0.3	0.5	0.19999999999999996	0.6	0.3	0.10000000000000003
126|0	0.0	0.5	0.5	0.2	0.2	0.6000000000000001	0.4	0.1	0.5	0.3	0.2	0.49999999999999994	0.4	0.2	0.39999999999999997	0.2	0.4	0.4	0.1	0.3	0.6000000000000001	0.6	0.3	0.10000000000000003	0.5	0.5	0.0	0.3	0.6	0.09999999999999998	0.0	1.0	0.0	0.2	0.4	0.4	0.7	0.0	0.30000000000000004
128|0	0.1	0.5	0.4	0.3	0.4	0.29999999999999993	0.5	0.2	0.3	0.1	0.5	0.4	0.5	0.2	0.3	0.2	0.4	0.4	0.1	0.4	0.5	0.6	0.1	0.30000000000000004	0.4	0.5	0.09999999999999998	0.4	0.3	0.3	0.1	0.9	0.0	0.2	0.4	0.4	0.8	0.1	0.09999999999999995
129|0	0.0	0.5	0.5	0.1	0.3	0.6000000000000001	0.3	0.1	0.6	0.1	0.3	0.6000000000000001	0.2	0.5	0.30000000000000004	0.2	0.3	0.5	0.0	0.2	0.8	0.5	0.3	0.2	0.6	0.4	0.0	0.3	0.5	0.19999999999999996	0.0	1.0	0.0	0.4	0.4	0.19999999999999996	0.8	0.0	0.19999999999999996
130|0	0.36363636363636365	0.18181818181818182	0.45454545454545453	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.45454545454545453	0.09090909090909091	0.4545454545454545	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.18181818181818182	0.36363636363636365	0.4545454545454545	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.09090909090909091	0.6363636363636364	0.2727272727272727	0.0	1.0	0.0	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.45454545454545453	0.36363636363636365	0.18181818181818177
131|0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.18181818181818182	0.36363636363636365	0.4545454545454545	0.18181818181818182	0.45454545454545453	0.3636363636363636	0.36363636363636365	0.18181818181818182	0.45454545454545453	0.09090909090909091	0.5454545454545454	0.36363636363636365	0.0	1.0	0.0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.36363636363636365	0.2727272727272727
132|0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.45454545454545453	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.18181818181818182	0.5454545454545454	0.2727272727272727	0.0	1.0	0.0	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.36363636363636365	0.36363636363636365	0.2727272727272727
133|0	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.0	1.0	0.0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.45454545454545453	0.2727272727272727	0.2727272727272727
134|0	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.18181818181818182	0.36363636363636365	0.4545454545454545	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.0	1.0	0.0	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.45454545454545453	0.2727272727272727	0.2727272727272727
135|0	0.18181818181818182	0.45454545454545453	0.3636363636363636	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.45454545454545453	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.18181818181818182	0.2727272727272727	0.5454545454545454	0.45454545454545453	0.2727272727272727	0.2727272727272727	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.0	1.0	0.0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.5454545454545454	0.18181818181818182	0.27272727272727276
136|0	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.5454545454545454	0.18181818181818182	0.27272727272727276	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.36363636363636365	0.18181818181818182	0.45454545454545453	0.18181818181818182	0.5454545454545454	0.2727272727272727	0.0	0.9090909090909091	0.09090909090909094	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.36363636363636365	0.45454545454545453	0.18181818181818182
137|0	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.3636363636363636	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.45454545454545453	0.27272727272727276	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.18181818181818182	0.5454545454545454	0.2727272727272727	0.0	1.0	0.0	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.36363636363636365	0.36363636363636365	0.2727272727272727
138|0	0.0	0.45454545454545453	0.5454545454545454	0.09090909090909091	0.2727272727272727	0.6363636363636364	0.2727272727272727	0.09090909090909091	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.6363636363636364	0.18181818181818182	0.45454545454545453	0.3636363636363636	0.18181818181818182	0.2727272727272727	0.5454545454545454	0.0	0.18181818181818182	0.8181818181818181	0.45454545454545453	0.36363636363636365	0.18181818181818177	0.6363636363636364	0.36363636363636365	0.0	0.2727272727272727	0.5454545454545454	0.18181818181818188	0.0	1.0	0.0	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.8181818181818182	0.0	0.18181818181818177
139|0	0.08333333333333333	0.5833333333333334	0.33333333333333326	0.3333333333333333	0.25	0.41666666666666674	0.5833333333333334	0.16666666666666666	0.24999999999999997	0.4166666666666667	0.25	0.33333333333333326	0.4166666666666667	0.25	0.33333333333333326	0.3333333333333333	0.5	0.16666666666666674	0.25	0.16666666666666666	0.5833333333333334	0.4166666666666667	0.08333333333333333	0.49999999999999994	0.3333333333333333	0.4166666666666667	0.25000000000000006	0.3333333333333333	0.16666666666666666	0.5000000000000001	0.0	1.0	0.0	0.3333333333333333	0.4166666666666667	0.25000000000000006	0.4166666666666667	0.08333333333333333	0.49999999999999994
140|0	0.16666666666666666	0.5	0.33333333333333337	0.08333333333333333	0.25	0.6666666666666666	0.5	0.08333333333333333	0.4166666666666667	0.3333333333333333	0.25	0.41666666666666674	0.4166666666666667	0.25	0.33333333333333326	0.5833333333333334	0.3333333333333333	0.08333333333333331	0.16666666666666666	0.25	0.5833333333333334	0.3333333333333333	0.08333333333333333	0.5833333333333334	0.4166666666666667	0.3333333333333333	0.24999999999999994	0.08333333333333333	0.3333333333333333	0.5833333333333333	0.08333333333333333	0.9166666666666666	0.0	0.3333333333333333	0.4166666666666667	0.25000000000000006	0.4166666666666667	0.16666666666666666	0.41666666666666663
141|0	0.07142857142857142	0.5714285714285714	0.3571428571428572	0.35714285714285715	0.2857142857142857	0.3571428571428571	0.5714285714285714	0.07142857142857142	0.3571428571428572	0.14285714285714285	0.5	0.3571428571428572	0.42857142857142855	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.5	0.3571428571428572	0.07142857142857142	0.35714285714285715	0.5714285714285714	0.5714285714285714	0.35714285714285715	0.07142857142857145	0.35714285714285715	0.5714285714285714	0.0714285714285714	0.5	0.42857142857142855	0.07142857142857145	0.0	0.9285714285714286	0.0714285714285714	0.42857142857142855	0.21428571428571427	0.3571428571428571	0.8571428571428571	0.07142857142857142	0.07142857142857148
142|0	0.5714285714285714	0.0	0.4285714285714286	0.14285714285714285	0.42857142857142855	0.42857142857142866	0.21428571428571427	0.35714285714285715	0.42857142857142855	0.5	0.07142857142857142	0.4285714285714286	0.5714285714285714	0.14285714285714285	0.28571428571428575	0.5714285714285714	0.0	0.4285714285714286	0.5	0.07142857142857142	0.4285714285714286	0.07142857142857142	0.35714285714285715	0.5714285714285714	0.42857142857142855	0.0	0.5714285714285714	0.07142857142857142	0.35714285714285715	0.5714285714285714	0.42857142857142855	0.5	0.0714285714285714	0.5714285714285714	0.2857142857142857	0.1428571428571429	0.42857142857142855	0.5714285714285714	0.0
143|0	0.26666666666666666	0.3333333333333333	0.4000000000000001	0.3333333333333333	0.2	0.46666666666666673	0.6	0.06666666666666667	0.33333333333333337	0.26666666666666666	0.3333333333333333	0.4000000000000001	0.6	0.13333333333333333	0.2666666666666667	0.4	0.3333333333333333	0.26666666666666666	0.2	0.4	0.4	0.4	0.26666666666666666	0.3333333333333333	0.4	0.3333333333333333	0.26666666666666666	0.26666666666666666	0.4	0.33333333333333337	0.13333333333333333	0.8	0.06666666666666665	0.2	0.3333333333333333	0.46666666666666673	0.6	0.26666666666666666	0.13333333333333336
144|0	0.3333333333333333	0.13333333333333333	0.5333333333333334	0.3333333333333333	0.4	0.2666666666666667	0.3333333333333333	0.4	0.2666666666666667	0.4666666666666667	0.0	0.5333333333333333	0.4666666666666667	0.26666666666666666	0.26666666666666666	0.3333333333333333	0.13333333333333333	0.5333333333333334	0.3333333333333333	0.13333333333333333	0.5333333333333334	0.26666666666666666	0.4666666666666667	0.2666666666666667	0.5333333333333333	0.13333333333333333	0.33333333333333337	0.13333333333333333	0.6	0.2666666666666667	0.13333333333333333	0.8	0.06666666666666665	0.3333333333333333	0.4	0.2666666666666667	0.5333333333333333	0.3333333333333333	0.13333333333333336
145|0	0.5	0.125	0.375	0.3125	0.375	0.3125	0.5	0.1875	0.3125	0.375	0.25	0.375	0.5625	0.1875	0.25	0.5625	0.0625	0.375	0.375	0.1875	0.4375	0.0625	0.375	0.5625	0.375	0.0625	0.5625	0.0625	0.375	0.5625	0.25	0.6875	0.0625	0.5	0.25	0.25	0.3125	0.5	0.1875
146|0	0.375	0.25	0.375	0.375	0.3125	0.3125	0.5	0.1875	0.3125	0.375	0.25	0.375	0.625	0.125	0.25	0.375	0.25	0.375	0.5	0.125	0.375	0.375	0.125	0.5	0.375	0.25	0.375	0.375	0.125	0.5	0.25	0.625	0.125	0.375	0.25	0.375	0.4375	0.375	0.1875
147|0	0.5	0.125	0.375	0.3125	0.3125	0.375	0.5	0.125	0.375	0.375	0.25	0.375	0.5625	0.0625	0.375	0.5625	0.0625	0.375	0.375	0.1875	0.4375	0.0625	0.375	0.5625	0.375	0.0625	0.5625	0.0625	0.375	0.5625	0.25	0.6875	0.0625	0.4375	0.4375	0.125	0.375	0.5	0.125
148|0	0.5	0.1875	0.3125	0.25	0.4375	0.3125	0.5625	0.125	0.3125	0.3125	0.375	0.3125	0.625	0.25	0.125	0.5625	0.125	0.3125	0.4375	0.1875	0.375	0.25	0.25	0.5	0.3125	0.1875	0.5	0.1875	0.3125	0.5	0.3125	0.5625	0.125	0.625	0.125	0.25	0.375	0.5	0.125
149|0	0.4117647058823529	0.29411764705882354	0.29411764705882354	0.23529411764705882	0.35294117647058826	0.41176470588235287	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.5882352941176471	0.23529411764705882	0.1764705882352941	0.5882352941176471	0.11764705882352941	0.2941176470588235	0.4117647058823529	0.17647058823529413	0.4117647058823529	0.23529411764705882	0.17647058823529413	0.588235294117647	0.35294117647058826	0.17647058823529413	0.47058823529411753	0.17647058823529413	0.23529411764705882	0.588235294117647	0.29411764705882354	0.6470588235294118	0.05882352941176461	0.47058823529411764	0.29411764705882354	0.23529411764705882	0.29411764705882354	0.4117647058823529	0.2941176470588235
150|0	0.4117647058823529	0.29411764705882354	0.29411764705882354	0.35294117647058826	0.29411764705882354	0.35294117647058815	0.5294117647058824	0.11764705882352941	0.3529411764705882	0.29411764705882354	0.4117647058823529	0.2941176470588235	0.7058823529411765	0.058823529411764705	0.23529411764705876	0.47058823529411764	0.23529411764705882	0.29411764705882354	0.4117647058823529	0.29411764705882354	0.29411764705882354	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.29411764705882354	0.29411764705882354	0.41176470588235287	0.35294117647058826	0.29411764705882354	0.35294117647058815	0.29411764705882354	0.5882352941176471	0.11764705882352933	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.5294117647058824	0.4117647058823529	0.05882352941176472
151|0	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.29411764705882354	0.29411764705882354	0.41176470588235287	0.5882352941176471	0.058823529411764705	0.3529411764705882	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.6470588235294118	0.058823529411764705	0.2941176470588235	0.5294117647058824	0.17647058823529413	0.2941176470588235	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.23529411764705882	0.35294117647058826	0.41176470588235287	0.35294117647058826	0.17647058823529413	0.47058823529411753	0.17647058823529413	0.4117647058823529	0.4117647058823529	0.29411764705882354	0.5882352941176471	0.11764705882352933	0.4117647058823529	0.35294117647058826	0.23529411764705882	0.35294117647058826	0.47058823529411764	0.17647058823529405
152|0	0.4117647058823529	0.058823529411764705	0.5294117647058824	0.17647058823529413	0.35294117647058826	0.4705882352941176	0.35294117647058826	0.17647058823529413	0.47058823529411753	0.29411764705882354	0.17647058823529413	0.5294117647058822	0.47058823529411764	0.23529411764705882	0.29411764705882354	0.4117647058823529	0.058823529411764705	0.5294117647058824	0.47058823529411764	0.0	0.5294117647058824	0.11764705882352941	0.4117647058823529	0.47058823529411764	0.5294117647058824	0.058823529411764705	0.4117647058823529	0.11764705882352941	0.4117647058823529	0.47058823529411764	0.29411764705882354	0.5882352941176471	0.11764705882352933	0.5882352941176471	0.29411764705882354	0.11764705882352938	0.47058823529411764	0.4117647058823529	0.11764705882352944
153|0	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.11764705882352941	0.4117647058823529	0.47058823529411764	0.29411764705882354	0.23529411764705882	0.4705882352941176	0.4117647058823529	0.17647058823529413	0.4117647058823529	0.5882352941176471	0.17647058823529413	0.2352941176470588	0.5882352941176471	0.0	0.4117647058823529	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.17647058823529413	0.29411764705882354	0.5294117647058822	0.4117647058823529	0.11764705882352941	0.47058823529411764	0.058823529411764705	0.4117647058823529	0.5294117647058824	0.35294117647058826	0.5294117647058824	0.11764705882352933	0.5882352941176471	0.23529411764705882	0.1764705882352941	0.35294117647058826	0.47058823529411764	0.17647058823529405
154|0	0.5294117647058824	0.058823529411764705	0.4117647058823529	0.23529411764705882	0.4117647058823529	0.3529411764705882	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.4117647058823529	0.17647058823529413	0.4117647058823529	0.5882352941176471	0.17647058823529413	0.2352941176470588	0.5294117647058824	0.058823529411764705	0.4117647058823529	0.5882352941176471	0.0	0.4117647058823529	0.11764705882352941	0.29411764705882354	0.588235294117647	0.4117647058823529	0.058823529411764705	0.5294117647058824	0.11764705882352941	0.29411764705882354	0.588235294117647	0.35294117647058826	0.5294117647058824	0.11764705882352933	0.6470588235294118	0.23529411764705882	0.11764705882352938	0.35294117647058826	0.5294117647058824	0.11764705882352933
155|0	0.4117647058823529	0.11764705882352941	0.47058823529411764	0.17647058823529413	0.29411764705882354	0.5294117647058822	0.29411764705882354	0.17647058823529413	0.5294117647058822	0.4117647058823529	0.11764705882352941	0.47058823529411764	0.5294117647058824	0.29411764705882354	0.1764705882352941	0.47058823529411764	0.058823529411764705	0.47058823529411764	0.47058823529411764	0.058823529411764705	0.47058823529411764	0.17647058823529413	0.4117647058823529	0.4117647058823529	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.11764705882352941	0.47058823529411764	0.4117647058823529	0.29411764705882354	0.5882352941176471	0.11764705882352933	0.6470588235294118	0.17647058823529413	0.17647058823529407	0.47058823529411764	0.4117647058823529	0.11764705882352944
156|0	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.17647058823529413	0.35294117647058826	0.4705882352941176	0.35294117647058826	0.17647058823529413	0.47058823529411753	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.6470588235294118	0.058823529411764705	0.2941176470588235	0.5882352941176471	0.058823529411764705	0.3529411764705882	0.5294117647058824	0.11764705882352941	0.3529411764705882	0.23529411764705882	0.23529411764705882	0.5294117647058822	0.35294117647058826	0.17647058823529413	0.47058823529411753	0.11764705882352941	0.35294117647058826	0.5294117647058822	0.35294117647058826	0.5294117647058824	0.11764705882352933	0.47058823529411764	0.29411764705882354	0.23529411764705882	0.35294117647058826	0.47058823529411764	0.17647058823529405
157|0	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.5882352941176471	0.17647058823529413	0.2352941176470588	0.47058823529411764	0.11764705882352941	0.4117647058823529	0.5882352941176471	0.0	0.4117647058823529	0.23529411764705882	0.4117647058823529	0.3529411764705882	0.4117647058823529	0.11764705882352941	0.47058823529411764	0.23529411764705882	0.4117647058823529	0.3529411764705882	0.23529411764705882	0.5882352941176471	0.17647058823529405	0.5294117647058824	0.23529411764705882	0.23529411764705882	0.4117647058823529	0.47058823529411764	0.11764705882352944
158|0	0.23529411764705882	0.4117647058823529	0.3529411764705882	0.5294117647058824	0.11764705882352941	0.3529411764705882	0.6470588235294118	0.0	0.3529411764705882	0.47058823529411764	0.17647058823529413	0.3529411764705882	0.6470588235294118	0.11764705882352941	0.2352941176470588	0.23529411764705882	0.4117647058823529	0.3529411764705882	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.35294117647058826	0.4117647058823529	0.23529411764705876	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.11764705882352941	0.8823529411764706	0.0	0.29411764705882354	0.35294117647058826	0.35294117647058815	0.4117647058823529	0.23529411764705882	0.35294117647058826
159|0	0.29411764705882354	0.35294117647058826	0.35294117647058815	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.5882352941176471	0.058823529411764705	0.3529411764705882	0.4117647058823529	0.23529411764705882	0.35294117647058826	0.5882352941176471	0.17647058823529413	0.2352941176470588	0.29411764705882354	0.35294117647058826	0.35294117647058815	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.35294117647058826	0.35294117647058826	0.29411764705882343	0.35294117647058826	0.23529411764705882	0.41176470588235287	0.17647058823529413	0.8235294117647058	0.0	0.4117647058823529	0.35294117647058826	0.23529411764705882	0.47058823529411764	0.29411764705882354	0.23529411764705882
160|0	0.2222222222222222	0.3888888888888889	0.3888888888888889	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.3888888888888889	0.3888888888888889	0.22222222222222227	0.5	0.1111111111111111	0.3888888888888889	0.5555555555555556	0.1111111111111111	0.3333333333333333	0.2222222222222222	0.3888888888888889	0.3888888888888889	0.4444444444444444	0.1111111111111111	0.4444444444444445	0.5	0.1111111111111111	0.3888888888888889	0.3888888888888889	0.3888888888888889	0.22222222222222227	0.3888888888888889	0.2222222222222222	0.38888888888888895	0.2222222222222222	0.7777777777777778	0.0	0.2777777777777778	0.4444444444444444	0.2777777777777778	0.5	0.2222222222222222	0.2777777777777778
161|0	0.2777777777777778	0.3888888888888889	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5000000000000001	0.5	0.05555555555555555	0.4444444444444444	0.2777777777777778	0.2222222222222222	0.5	0.3888888888888889	0.4444444444444444	0.16666666666666674	0.5	0.2222222222222222	0.2777777777777778	0.16666666666666666	0.2222222222222222	0.6111111111111112	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.5	0.16666666666666666	0.33333333333333337	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.05555555555555555	0.8333333333333334	0.11111111111111105	0.3888888888888889	0.3888888888888889	0.22222222222222227	0.4444444444444444	0.2777777777777778	0.2777777777777778
162|0	0.2777777777777778	0.3333333333333333	0.3888888888888889	0.3888888888888889	0.2222222222222222	0.38888888888888895	0.5555555555555556	0.05555555555555555	0.38888888888888884	0.3888888888888889	0.2222222222222222	0.38888888888888895	0.5555555555555556	0.2222222222222222	0.2222222222222222	0.2777777777777778	0.3333333333333333	0.3888888888888889	0.3333333333333333	0.2222222222222222	0.44444444444444453	0.3333333333333333	0.2777777777777778	0.38888888888888895	0.3888888888888889	0.3333333333333333	0.27777777777777785	0.3333333333333333	0.2777777777777778	0.38888888888888895	0.16666666666666666	0.8333333333333334	0.0	0.4444444444444444	0.3333333333333333	0.22222222222222227	0.5	0.2777777777777778	0.2222222222222222
163|0	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.5	0.16666666666666666	0.33333333333333337	0.6666666666666666	0.0	0.33333333333333337	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.6111111111111112	0.16666666666666666	0.22222222222222218	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.3888888888888889	0.2222222222222222	0.38888888888888895	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.1111111111111111	0.8888888888888888	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.4444444444444444	0.2222222222222222	0.33333333333333337
164|0	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.5	0.16666666666666666	0.33333333333333337	0.6666666666666666	0.0	0.33333333333333337	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.6111111111111112	0.16666666666666666	0.22222222222222218	0.2222222222222222	0.4444444444444444	0.33333333333333337	0.3333333333333333	0.2777777777777778	0.38888888888888895	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.3333333333333333	0.4444444444444444	0.22222222222222232	0.4444444444444444	0.2222222222222222	0.33333333333333337	0.1111111111111111	0.8888888888888888	0.0	0.3333333333333333	0.3888888888888889	0.27777777777777785	0.4444444444444444	0.2222222222222222	0.33333333333333337
